322.9857 	DATA 	Keypress: space
323.1656 	DATA 	Keypress: space
323.3439 	DATA 	Keypress: space
323.5168 	DATA 	Keypress: space
323.6773 	DATA 	Keypress: space
323.8329 	DATA 	Keypress: space
323.9904 	DATA 	Keypress: space
324.1490 	DATA 	Keypress: space
324.3321 	DATA 	Keypress: space
324.4976 	DATA 	Keypress: space
324.6654 	DATA 	Keypress: space
324.8068 	DATA 	Keypress: space
324.9732 	DATA 	Keypress: space
325.0551 	DATA 	No keypress (maxWait exceeded)
325.0551 	WARNING 	Main trial 19 timeout
325.1531 	DATA 	Keypress: space
325.3183 	DATA 	Keypress: space
325.4867 	DATA 	Keypress: space
325.6616 	DATA 	Keypress: space
325.8608 	DATA 	Keypress: space
326.0502 	DATA 	Keypress: space
326.2158 	DATA 	Keypress: space
326.3844 	DATA 	Keypress: space
326.5292 	DATA 	Keypress: space
326.7282 	DATA 	Keypress: space
326.9041 	DATA 	Keypress: space
327.0818 	DATA 	Keypress: space
327.2628 	DATA 	Keypress: space
327.4295 	DATA 	Keypress: space
327.5843 	DATA 	Keypress: space
327.7405 	DATA 	Keypress: space
327.8989 	DATA 	Keypress: space
328.0686 	DATA 	Keypress: space
328.2459 	DATA 	Keypress: space
328.3718 	DATA 	Keypress: space
329.2400 	DATA 	Main trial 20 run 1: rule=ABB, A=star, B=circle, A'=star, B'=triangle
338.4343 	DATA 	Mouse: Right button down, pos=(788,563)
338.6788 	DATA 	Mouse:  Right button up, pos=(788,563)
339.7627 	DATA 	No keypress (maxWait exceeded)
339.7627 	WARNING 	Main trial 20 timeout
342.4948 	DATA 	Main trial 21 run 1: rule=ABA, A=star, B=rectangle, A'=triangle, B'=rectangle
345.2716 	DATA 	Keypress: 1
345.6607 	DATA 	Keypress: 1
346.2959 	DATA 	Keypress: 1
346.9677 	DATA 	Keypress: 1
347.7662 	DATA 	Keypress: 1
348.0986 	DATA 	Keypress: 1
348.3989 	DATA 	Keypress: 1
348.7437 	DATA 	Keypress: 1
349.0353 	DATA 	Keypress: 1
349.2952 	DATA 	Keypress: 1
349.5723 	DATA 	Keypress: 1
352.3766 	DATA 	Keypress: 1
352.3772 	DATA 	Main trial 21 response: key=1, rt=1.7435, correct=0
352.8818 	DATA 	Keypress: 1
353.7303 	DATA 	Main trial 22 run 1: rule=ABB, A=rectangle, B=circle, A'=circle, B'=star
355.0189 	DATA 	Keypress: lshift
355.2373 	DATA 	Keypress: k
355.4376 	DATA 	Keypress: e
355.5450 	DATA 	Keypress: i
355.6308 	DATA 	Keypress: t
355.7096 	DATA 	Keypress: h
355.7709 	DATA 	Keypress: space
355.9183 	DATA 	Keypress: i
356.0141 	DATA 	Keypress: s
356.0803 	DATA 	Keypress: space
356.1832 	DATA 	Keypress: a
356.2623 	DATA 	Keypress: space
356.3872 	DATA 	Keypress: l
356.4727 	DATA 	Keypress: e
356.6417 	DATA 	Keypress: g
356.7243 	DATA 	Keypress: e
356.8565 	DATA 	Keypress: n
356.9607 	DATA 	Keypress: d
357.1234 	DATA 	Keypress: space
358.4789 	DATA 	Keypress: h
358.5523 	DATA 	Keypress: e
358.6380 	DATA 	Keypress: apostrophe
358.7000 	DATA 	Keypress: s
358.7830 	DATA 	Keypress: space
358.8449 	DATA 	Keypress: t
358.9220 	DATA 	Keypress: h
358.9659 	DATA 	Keypress: e
359.0617 	DATA 	Keypress: space
359.1908 	DATA 	Keypress: b
359.2351 	DATA 	Keypress: e
359.2962 	DATA 	Keypress: s
359.4270 	DATA 	Keypress: t
359.5551 	DATA 	Keypress: lshift
359.6799 	DATA 	Keypress: 1
359.9430 	DATA 	Keypress: space
360.2341 	DATA 	Keypress: lshift
360.6481 	DATA 	Keypress: i
360.7934 	DATA 	Keypress: space
360.9428 	DATA 	Keypress: l
